Closest approaches at Tevis Pl; PA (lat: 37.450204, long: -122.143786, elevation: 26), 20180704
Flights within 5 miles and 10 < altitude < 15000 feet
Tevis Pl; PA	52.6	42.2	49.8	46.2	57.6	8.5	6.1	4.6	3.6	2.9	2.5	0.7	0.7	0.5	0.3	0.2	0.2	9.3	6.4	5.0	4.3	3.4	3.0	10.7	8.2	6.2	4.7	3.9	3.4	13.3	9.0	6.7	5.0	4.0	3.5
icao (seg #)	Flight_ID	Date/Time	Gnd Dist	rca_dist	rca_time	rca_lat	rca_lon	rca_fract	dp_theta	rca_alt	rca_speed	rca_vert_rate	rca_trk	rca_snd_arr	SEL
ICAO: a2e26a (0)	Flight ID: ASA1931	07/04/18 16:49:24	0.06	1.02	1530748164.7	37.450436	-122.144858	0.14	90.01	5411	226	-832	345	16:49:29	5.497780e+06
ICAO: aa737d (0)	Flight ID: SWA672	07/04/18 16:51:03	0.21	1.06	1530748263.0	37.452905	-122.145578	-0.20	81.15	5500	248	-1216	345	16:51:07	4.557883e+06
ICAO: a1c7e4 (0)	Flight ID: UAL59	07/04/18 16:59:03	0.85	1.23	1530748743.5	37.450205	-122.128203	-0.34	76.56	4725	252	-2035	26	16:59:09	2.847661e+06
ICAO: a98fc5 (0)	Flight ID: Other	07/04/18 16:54:50	1.73	1.74	1530748490.2	37.466498	-122.119724	0.00	90.00	325	66	768	337	16:54:58	3.297912e+06
ICAO: a98fc5 (0)	Flight ID: Other	07/04/18 16:57:51	3.67	3.69	1530748671.1	37.460912	-122.078287	0.00	90.00	2300	84	576	186	16:58:08	4.371479e+04
ICAO: a98fc5 (1)	Flight ID: Other	07/04/18 18:31:18	1.98	1.98	1530754278.6	37.453091	-122.107902	0.00	90.00	75	75	-320	343	18:31:27	1.685307e+06
ICAO: 406b21 (0)	Flight ID: BAW287	07/04/18 17:01:17	0.73	1.04	1530748877.6	37.446061	-122.131594	0.43	90.00	3925	220	-27	24	17:01:22	5.424158e+06
ICAO: 71bd78 (0)	Flight ID: AAR212	07/04/18 17:13:56	2.28	2.46	1530749636.1	37.439141	-122.104661	0.23	90.00	4927	258	-301	23	17:14:07	1.737532e+05
ICAO: aa559e (0)	Flight ID: Other	07/04/18 17:12:22	0.70	1.05	1530749542.4	37.453634	-122.155887	-0.46	65.87	4125	263	-1072	337	17:12:27	4.396130e+06
ICAO: ~2b0755 (0)	Flight ID: Other	07/04/18 17:14:41	2.03	2.03	1530749681.6	37.478415	-122.133696	0.00	90.00	625	66	512	323	17:14:51	1.711825e+06
ICAO: ~2b0084 (1)	Flight ID: Other	07/04/18 17:31:44	1.87	1.87	1530750704.2	37.456908	-122.110828	0.00	90.00	50	49	-448	331	17:31:52	3.309398e+06
ICAO: a9d605 (0)	Flight ID: UAL538	07/04/18 17:28:46	0.07	0.88	1530750526.4	37.450462	-122.145086	0.24	90.01	4678	276	-1629	344	17:28:50	6.570108e+06
ICAO: a94b2b (0)	Flight ID: UAL736	07/04/18 17:33:04	0.34	0.99	1530750784.4	37.45472	-122.146474	-0.44	73.60	4925	209	-1832	342	17:33:09	6.478620e+06
ICAO: ~2b07ea (0)	Flight ID: Other	07/04/18 17:31:13	0.38	1.02	1530750673.3	37.455279	-122.146533	-0.54	69.77	5000	215	-838	348	17:31:18	5.861508e+06
ICAO: ~2b02a2 (0)	Flight ID: Other	07/04/18 17:32:51	0.40	0.48	1530750771.2	37.455651	-122.14119	-0.14	84.82	1362	102	-336	107	17:32:53	6.624163e+07
ICAO: a195db (0)	Flight ID: N201BH	07/04/18 17:30:28	1.71	1.71	1530750628.2	37.465059	-122.118803	0.46	90.00	200	77	680	324	17:30:36	2.980054e+06
ICAO: a195db (1)	Flight ID: N201BH	07/04/18 18:44:37	2.81	2.81	1530755077.0	37.466405	-122.096856	-2.76	75.01	800	108	1268	174	18:44:50	2.010023e+05
ICAO: a5c8bb (0)	Flight ID: Other	07/04/18 17:31:27	0.93	1.27	1530750687.9	37.462913	-122.14922	0.00	90.00	4625	214	-704	345	17:31:33	3.047641e+06
ICAO: a192f4 (0)	Flight ID: N200KR	07/04/18 17:56:03	4.58	4.58	1530752163.2	37.418409	-122.216989	0.00	90.00	1400	71	-896	101	17:56:24	9.148431e+03
ICAO: acdfab (0)	Flight ID: Other	07/04/18 17:55:05	0.82	1.11	1530752105.1	37.446469	-122.129498	0.08	90.00	3952	261	-1461	19	17:55:10	3.764032e+06
ICAO: a19aaa (0)	Flight ID: CPZ6028	07/04/18 17:57:26	0.54	0.98	1530752246.9	37.447673	-122.134547	0.14	90.02	4339	231	-1444	24	17:57:31	6.071794e+06
ICAO: ~2b0bf5 (0)	Flight ID: Other	07/04/18 17:55:42	2.90	2.99	1530752142.8	37.491124	-122.132084	0.00	90.00	3975	207	0	339	17:55:56	7.175160e+04
ICAO: 4cc4e9 (0)	Flight ID: WOW6DX	07/04/18 18:05:56	0.95	1.24	1530752756.0	37.451569	-122.126595	-0.17	84.18	4225	257	-1368	17	18:06:01	2.773349e+06
ICAO: ~2b04eb (0)	Flight ID: Other	07/04/18 18:04:48	0.68	1.07	1530752688.6	37.459375	-122.148086	0.00	90.00	4375	1146	-1344	345	18:04:53	9.652408e+05
ICAO: a445cd (0)	Flight ID: UAL1597	07/04/18 18:15:05	0.59	1.03	1530753305.9	37.444944	-122.135249	-0.30	78.55	4450	231	-934	79	18:15:10	5.308031e+06
ICAO: a9ff49 (0)	Flight ID: Other	07/04/18 18:12:21	3.55	3.63	1530753141.6	37.449693	-122.20857	0.00	90.00	3825	205	-1792	114	18:12:38	2.044802e+04
ICAO: aad32f (1)	Flight ID: Other	07/04/18 22:07:42	0.10	0.96	1530767262.6	37.451089	-122.14528	-0.07	86.62	5075	270	-512	345	22:07:47	5.407200e+06
ICAO: c06800 (0)	Flight ID: Other	07/04/18 18:17:50	1.44	1.63	1530753470.3	37.429442	-122.146972	-0.15	86.46	3991	220	-438	109	18:17:57	1.262009e+06
ICAO: 89911e (0)	Flight ID: CAL5107	07/04/18 18:29:35	0.31	0.91	1530754175.5	37.454407	-122.145645	-0.33	73.46	4550	246	-1471	346	18:29:39	6.860983e+06
ICAO: ad70ba (0)	Flight ID: Other	07/04/18 18:31:44	1.04	1.26	1530754304.2	37.45159	-122.124951	0.10	90.01	3801	249	-1457	1	18:31:50	2.702452e+06
ICAO: ab729e (0)	Flight ID: Other	07/04/18 18:38:05	1.82	1.82	1530754685.9	37.432003	-122.16767	0.00	90.00	375	117	-512	338	18:38:14	1.546338e+06
ICAO: ab729e (1)	Flight ID: N837CS	07/04/18 19:20:33	1.92	1.92	1530757233.6	37.432003	-122.170178	0.00	90.00	575	28	448	129	19:20:42	5.130061e+06
ICAO: a0855d (0)	Flight ID: UAL525	07/04/18 18:54:17	3.46	3.54	1530755657.1	37.480324	-122.1943	-0.87	78.33	3925	234	120	29	18:54:33	2.108342e+04
ICAO: a02c0a (0)	Flight ID: N11YK	07/04/18 18:47:16	4.04	4.05	1530755236.2	37.422506	-122.078884	0.00	90.00	1100	127	-768	295	18:47:35	1.444876e+04
ICAO: ~2b08d7 (0)	Flight ID: Other	07/04/18 18:44:36	1.91	2.31	1530755077.0	37.42308	-122.150154	0.05	90.00	6948	232	0	101	18:44:47	2.634038e+05
ICAO: ~2b08d7 (0)	Flight ID: Other	07/04/18 18:45:17	2.01	2.33	1530755117.0	37.4425	-122.10835	-0.20	86.34	6162	232	-1293	28	18:45:27	2.566279e+05
ICAO: ~2b0764 (0)	Flight ID: Other	07/04/18 18:47:58	1.89	1.89	1530755278.4	37.454906	-122.109813	0.00	90.00	250	168	-1216	321	18:48:07	9.110643e+05
ICAO: ~2b0dbf (0)	Flight ID: Other	07/04/18 18:45:11	1.86	1.86	1530755111.9	37.45635	-122.110768	0.00	90.00	25	66	-384	312	18:45:20	2.490111e+06
ICAO: ~2b09e7 (0)	Flight ID: Other	07/04/18 18:53:08	0.88	0.90	1530755588.2	37.457726	-122.130802	-0.39	83.42	950	87	0	135	18:53:12	2.002553e+07
ICAO: 3c6505 (0)	Flight ID: DLH458	07/04/18 18:59:17	2.65	2.81	1530755957.1	37.464636	-122.099006	-0.32	84.49	5000	256	-1633	350	18:59:30	8.401086e+04
ICAO: 758340 (0)	Flight ID: PAL114	07/04/18 18:57:46	1.77	1.93	1530755866.8	37.442047	-122.113154	-0.20	85.60	4075	230	-1357	25	18:57:55	6.097564e+05
ICAO: ~2b032b (0)	Flight ID: Other	07/04/18 18:53:35	1.73	1.73	1530755615.7	37.43447	-122.168387	0.00	90.00	400	106	-960	21	18:53:43	2.058974e+06
ICAO: a59a71 (0)	Flight ID: N460JP	07/04/18 18:58:59	3.74	4.63	1530755939.6	37.475226	-122.083376	0.20	90.00	14475	230	-51	334	18:59:21	2.577742e+03
ICAO: a2d573 (0)	Flight ID: ASA319	07/04/18 19:08:07	0.07	0.94	1530756487.1	37.450836	-122.144769	-0.04	87.98	5000	265	-1038	345	19:08:11	5.779547e+06
ICAO: a2a3b6 (0)	Flight ID: UAL927	07/04/18 19:11:08	1.44	1.65	1530756668.0	37.459488	-122.167326	-0.25	84.18	4275	231	-1951	30	19:11:15	1.141546e+06
ICAO: a1babb (0)	Flight ID: CPZ6015	07/04/18 19:23:38	0.20	0.90	1530757418.0	37.452532	-122.145817	-0.22	80.89	4650	210	-1181	342	19:23:42	8.325365e+06
ICAO: a85d50 (0)	Flight ID: ASA9201	07/04/18 19:25:17	0.40	0.95	1530757517.5	37.455688	-122.146347	-0.51	68.08	4575	212	-1248	343	19:25:21	7.108286e+06
ICAO: 4cc278 (0)	Flight ID: ICE863	07/04/18 19:35:09	1.21	1.64	1530758109.7	37.467711	-122.142958	0.15	90.00	5860	234	-758	100	19:35:17	1.159356e+06
ICAO: a05b29 (0)	Flight ID: N122AJ	07/04/18 19:37:47	1.96	1.96	1530758267.5	37.454441	-122.10844	0.00	90.00	100	78	-448	322	19:37:56	1.684683e+06
ICAO: a55d70 (0)	Flight ID: N445CP	07/04/18 19:35:14	2.96	2.97	1530758114.9	37.482605	-122.179194	-0.20	88.55	1350	100	-205	232	19:35:28	1.554125e+05
ICAO: a55d70 (0)	Flight ID: N445CP	07/04/18 19:52:05	3.52	3.58	1530759125.6	37.420504	-122.195912	-1.69	77.98	3425	126	172	332	19:52:22	3.660570e+04
ICAO: a55d70 (0)	Flight ID: N445CP	07/04/18 20:14:29	2.60	2.66	1530760469.7	37.415896	-122.163371	-0.85	85.49	2925	99	0	316	20:14:42	2.990115e+05
ICAO: a55d70 (0)	Flight ID: N445CP	07/04/18 20:26:05	3.01	3.06	1530761165.9	37.408888	-122.161052	0.27	90.00	2950	95	9	303	20:26:20	1.366169e+05
ICAO: a55d70 (0)	Flight ID: N445CP	07/04/18 20:36:08	3.93	3.97	1530761768.2	37.394016	-122.155311	0.00	90.00	2950	115	128	316	20:36:26	1.847177e+04
ICAO: a55d70 (0)	Flight ID: N445CP	07/04/18 20:36:45	4.07	4.11	1530761805.0	37.398485	-122.179373	-0.19	88.89	2950	106	-76	300	20:37:04	1.536189e+04
ICAO: a55d70 (0)	Flight ID: N445CP	07/04/18 20:48:10	4.07	4.11	1530762490.2	37.392333	-122.15808	0.23	90.00	2933	109	53	294	20:48:29	1.488234e+04
ICAO: a55d70 (0)	Flight ID: N445CP	07/04/18 20:58:32	3.57	3.62	1530763112.1	37.399466	-122.156635	0.39	90.00	2950	104	0	307	20:58:49	4.087800e+04
ICAO: a55d70 (0)	Flight ID: N445CP	07/04/18 20:59:01	3.53	3.58	1530763142.0	37.404736	-122.173217	0.34	90.00	2971	102	0	300	20:59:18	4.535544e+04
ICAO: a55d70 (1)	Flight ID: N445CP	07/04/18 21:23:31	3.55	3.59	1530764611.5	37.400906	-122.162177	-0.60	87.94	2900	97	0	303	21:23:48	4.584126e+04
ICAO: a55d70 (1)	Flight ID: N445CP	07/04/18 21:34:39	3.19	3.23	1530765279.7	37.408903	-122.169802	0.10	90.00	2842	107	-24	329	21:34:54	8.548797e+04
ICAO: a55d70 (1)	Flight ID: N445CP	07/04/18 21:37:32	4.10	4.13	1530765452.0	37.429116	-122.213705	0.00	90.00	2550	18	128	32	21:37:51	8.665659e+04
ICAO: a55d70 (1)	Flight ID: N445CP	07/04/18 21:38:17	4.47	4.51	1530765497.2	37.433585	-122.222602	0.00	90.00	2925	15	384	308	21:38:38	5.027906e+04
ICAO: a55d70 (1)	Flight ID: N445CP	07/04/18 21:45:47	3.46	3.51	1530765947.6	37.403349	-122.166237	0.07	90.00	2950	118	-60	301	21:46:04	4.474284e+04
ICAO: a55d70 (1)	Flight ID: N445CP	07/04/18 22:00:09	1.79	1.81	1530766809.7	37.465707	-122.117515	-1.51	76.39	1125	98	321	338	22:00:18	1.887474e+06
ICAO: ~2b0b06 (0)	Flight ID: Other	07/04/18 19:38:15	2.31	2.32	1530758295.3	37.451443	-122.101632	-0.48	87.73	640	77	0	270	19:38:26	7.887429e+05
ICAO: ab0ed6 (0)	Flight ID: UAL2352	07/04/18 19:52:48	0.30	1.00	1530759168.7	37.453975	-122.146533	-0.26	77.53	5050	243	-1418	345	19:52:53	5.458056e+06
ICAO: 780cb1 (0)	Flight ID: CSN657	07/04/18 19:54:49	1.80	2.14	1530759289.6	37.42933	-122.12426	0.03	90.01	6171	244	-1581	67	19:54:59	3.631583e+05
ICAO: 780cb1 (0)	Flight ID: CSN657	07/04/18 19:56:23	4.38	4.46	1530759383.5	37.507683	-122.109887	0.43	90.00	4429	198	-1335	296	19:56:44	4.144397e+03
ICAO: 7583ec (0)	Flight ID: PAL104	07/04/18 19:53:59	0.54	0.94	1530759239.3	37.456256	-122.150116	-0.31	76.25	4100	245	-1236	26	19:54:03	6.275067e+06
ICAO: abd230 (0)	Flight ID: SWA1379	07/04/18 19:57:13	4.27	4.39	1530759433.8	37.443647	-122.066279	0.44	90.00	5295	236	-756	6	19:57:34	3.996216e+03
ICAO: abd230 (0)	Flight ID: SWA1379	07/04/18 19:58:51	4.77	4.82	1530759531.6	37.514231	-122.111189	0.26	90.00	3742	182	-687	293	19:59:14	2.264440e+03
ICAO: a8d465 (0)	Flight ID: UAL1677	07/04/18 20:00:29	4.37	4.43	1530759629.3	37.50779	-122.110947	-0.38	87.05	4025	202	-630	298	20:00:50	4.319203e+03
ICAO: ab7ba5 (0)	Flight ID: ASA1756	07/04/18 20:03:19	0.79	1.20	1530759799.6	37.447769	-122.12975	-0.17	85.16	4825	215	-1558	26	20:03:25	3.600334e+06
ICAO: ~2b0f13 (0)	Flight ID: Other	07/04/18 20:14:29	2.91	2.96	1530760469.9	37.414127	-122.171312	-0.65	87.85	2900	95	0	303	20:14:43	1.659632e+05
ICAO: ~2b0f13 (0)	Flight ID: Other	07/04/18 20:27:28	3.73	3.77	1530761248.0	37.427444	-122.205369	0.00	90.00	2975	99	0	301	20:27:45	3.199430e+04
ICAO: ~2b0f13 (1)	Flight ID: Other	07/04/18 21:51:12	4.40	4.44	1530766272.1	37.42012	-122.214544	0.00	90.00	2950	106	0	224	21:51:32	8.124378e+03
ICAO: 8990d7 (0)	Flight ID: EVA028	07/04/18 20:15:43	0.08	0.93	1530760543.9	37.451325	-122.144347	0.44	90.02	4906	250	-1785	15	20:15:48	6.424531e+06
ICAO: ~2b0611 (0)	Flight ID: Other	07/04/18 20:12:17	1.09	1.30	1530760337.9	37.459748	-122.15961	-0.68	68.76	3725	253	-765	20	20:12:23	2.428861e+06
ICAO: a085aa (0)	Flight ID: Other	07/04/18 20:38:10	2.59	2.59	1530761890.8	37.445177	-122.096916	0.00	90.00	275	56	-448	349	20:38:22	6.036660e+05
ICAO: c01a52 (0)	Flight ID: JZA559	07/04/18 20:36:29	2.45	2.58	1530761789.7	37.478462	-122.170835	-0.31	85.26	4275	204	-1216	72	20:36:41	1.703477e+05
ICAO: 89901d (0)	Flight ID: CAL004	07/04/18 20:40:41	3.05	3.24	1530762041.0	37.407852	-122.159437	-0.17	87.74	5750	241	-638	112	20:40:56	3.779370e+04
ICAO: 89901d (0)	Flight ID: CAL004	07/04/18 20:42:20	1.81	1.97	1530762140.4	37.46566	-122.117217	-0.16	87.18	4125	212	-758	328	20:42:29	6.105053e+05
ICAO: aa9b82 (0)	Flight ID: Other	07/04/18 20:48:12	1.99	2.18	1530762492.1	37.421808	-122.149429	-0.33	84.06	4812	228	-1407	112	20:48:22	3.538184e+05
ICAO: aa9b82 (0)	Flight ID: Other	07/04/18 20:50:09	0.44	0.76	1530762609.0	37.45574	-122.139748	-0.18	83.19	3276	191	-666	61	20:50:12	1.373119e+07
ICAO: 0d001e (0)	Flight ID: AMX664	07/04/18 20:52:44	3.15	3.24	1530762764.3	37.414173	-122.108493	0.33	90.00	4067	214	-832	52	20:52:59	4.170914e+04
ICAO: 0d001e (0)	Flight ID: AMX664	07/04/18 20:53:21	3.09	3.17	1530762801.7	37.445847	-122.087792	-0.20	87.73	3900	216	-26	8	20:53:36	4.786422e+04
ICAO: a1ac11 (0)	Flight ID: CPZ6012	07/04/18 20:55:25	3.54	3.64	1530762925.7	37.437512	-122.081219	0.45	90.00	4432	244	-948	15	20:55:42	1.672292e+04
ICAO: a1ac11 (0)	Flight ID: CPZ6012	07/04/18 20:56:04	3.45	3.52	1530762964.2	37.476447	-122.090343	0.28	90.00	3911	218	-522	330	20:56:20	2.346420e+04
ICAO: a29908 (0)	Flight ID: ASA386	07/04/18 21:02:21	2.37	2.48	1530763341.5	37.46844	-122.107219	0.03	90.00	3925	201	2	329	21:02:33	2.133846e+05
ICAO: a45233 (0)	Flight ID: HAL12	07/04/18 20:57:51	1.15	1.48	1530763071.2	37.445297	-122.12379	-0.21	84.11	4925	216	64	29	20:57:58	1.841999e+06
ICAO: a31a50 (0)	Flight ID: UAL890	07/04/18 21:06:31	4.07	4.21	1530763591.0	37.428325	-122.074824	-0.11	88.87	5600	215	-2503	24	21:06:50	6.235439e+03
ICAO: a31a50 (0)	Flight ID: UAL890	07/04/18 21:08:15	4.35	4.42	1530763695.6	37.506601	-122.108279	0.42	90.00	3925	188	-128	297	21:08:36	4.749427e+03
ICAO: a44969 (0)	Flight ID: Other	07/04/18 21:15:16	0.03	0.82	1530764116.1	37.450559	-122.143876	0.40	90.01	4333	180	-1101	10	21:15:19	1.224981e+07
ICAO: 76ceec (0)	Flight ID: SIA2	07/04/18 21:13:22	2.80	2.94	1530764002.0	37.461331	-122.094707	-0.12	88.49	4725	212	-512	347	21:13:35	7.864738e+04
ICAO: a16e7d (0)	Flight ID: UAL1885	07/04/18 21:19:41	1.85	2.04	1530764381.9	37.46175	-122.113276	-0.47	80.88	4475	210	-930	347	21:19:51	5.297402e+05
ICAO: a8321a (0)	Flight ID: ASA1937	07/04/18 21:20:23	0.86	1.37	1530764423.0	37.44767	-122.159123	0.09	90.00	5669	210	-1097	348	21:20:29	2.430773e+06
ICAO: ab3c51 (0)	Flight ID: N823DF	07/04/18 21:22:04	0.57	0.96	1530764524.1	37.447147	-122.134078	0.26	90.02	4116	209	-1235	26	21:22:08	6.967872e+06
ICAO: aba8f6 (0)	Flight ID: N850SP	07/04/18 21:25:02	1.71	1.71	1530764702.3	37.46434	-122.11818	0.00	90.00	100	61	704	326	21:25:10	3.776611e+06
ICAO: aba8f6 (1)	Flight ID: N850SP	07/04/18 22:13:08	2.40	2.40	1530767588.1	37.469008	-122.106935	0.45	90.01	655	94	-256	147	22:13:19	5.349788e+05
ICAO: aba8f6 (1)	Flight ID: N850SP	07/04/18 22:18:24	1.71	1.71	1530767904.8	37.465055	-122.118769	-1.45	81.57	200	60	1082	313	22:18:32	3.785315e+06
ICAO: aba8f6 (1)	Flight ID: N850SP	07/04/18 22:19:34	2.39	2.40	1530767974.8	37.470343	-122.108265	0.10	90.01	790	92	-161	146	22:19:46	5.562073e+05
ICAO: aba8f6 (1)	Flight ID: N850SP	07/04/18 22:26:04	1.72	1.72	1530768364.5	37.464124	-122.117873	-0.45	86.84	100	66	931	322	22:26:12	3.458701e+06
ICAO: ~2b0f1e (0)	Flight ID: Other	07/04/18 21:28:42	2.83	2.87	1530764922.2	37.415197	-122.170536	-0.96	87.34	2500	89	0	125	21:28:55	2.163246e+05
ICAO: ~2b0186 (0)	Flight ID: Other	07/04/18 21:31:02	1.67	1.67	1530765062.4	37.467453	-122.122446	0.00	90.00	500	79	1216	330	21:31:10	3.180450e+06
ICAO: a95c4a (0)	Flight ID: N702DC	07/04/18 21:31:10	1.67	1.67	1530765070.7	37.467708	-122.122829	0.00	90.00	700	78	1472	318	21:31:18	3.217159e+06
ICAO: a95c4a (2)	Flight ID: N702DC	07/04/18 22:41:56	0.26	0.44	1530769316.8	37.45376	-122.145059	0.23	90.00	1900	124	-276	240	22:41:58	6.317715e+07
ICAO: a95c4a (2)	Flight ID: N702DC	07/04/18 22:47:05	1.47	1.48	1530769625.7	37.430069	-122.152535	0.45	90.01	1055	121	-448	119	22:47:12	3.229726e+06
ICAO: a95c4a (2)	Flight ID: N702DC	07/04/18 22:47:44	1.61	1.62	1530769664.2	37.43028	-122.128681	-1.37	75.78	1000	107	-518	100	22:47:51	2.657135e+06
ICAO: a95c4a (2)	Flight ID: N702DC	07/04/18 22:48:15	1.48	1.49	1530769695.7	37.448296	-122.116918	-1.23	76.66	800	103	-241	33	22:48:22	3.772400e+06
ICAO: abc51c (0)	Flight ID: AMX662	07/04/18 21:42:54	3.83	3.98	1530765774.8	37.411984	-122.093086	0.14	90.00	5637	246	-1481	45	21:43:13	8.485190e+03
ICAO: abc51c (0)	Flight ID: AMX662	07/04/18 21:45:14	4.31	4.38	1530765914.6	37.504939	-122.105882	0.12	90.00	3897	183	-38	300	21:45:35	5.292114e+03
ICAO: a94b05 (0)	Flight ID: UAL214	07/04/18 21:47:35	0.14	0.75	1530766055.6	37.448827	-122.141964	0.22	90.00	3900	211	100	50	21:47:39	1.284319e+07
ICAO: 0d05e1 (0)	Flight ID: AIJ830	07/04/18 21:53:03	0.85	1.30	1530766383.5	37.445526	-122.129517	-0.10	86.82	5200	226	-1938	28	21:53:09	2.721232e+06
ICAO: ~2b024d (0)	Flight ID: Other	07/04/18 21:52:44	0.14	0.33	1530766364.6	37.452253	-122.144145	0.00	90.00	1600	124	-1344	93	21:52:46	1.003022e+08
ICAO: ~2b09d1 (0)	Flight ID: Other	07/04/18 21:51:12	4.74	4.79	1530766272.4	37.518404	-122.134711	0.00	90.00	3700	187	-640	279	21:51:34	2.349718e+03
ICAO: ~2b01a8 (0)	Flight ID: Other	07/04/18 21:51:21	4.27	4.28	1530766281.5	37.467801	-122.218363	0.00	90.00	2000	96	0	302	21:51:41	1.209244e+04
ICAO: ~2b0d93 (0)	Flight ID: Other	07/04/18 21:52:40	1.90	1.90	1530766360.3	37.454441	-122.109574	0.00	90.00	25	57	-448	315	21:52:49	2.642421e+06
ICAO: ~2b0bef (0)	Flight ID: Other	07/04/18 21:52:53	0.38	0.46	1530766373.8	37.452439	-122.137398	-1.02	39.58	1400	135	-1492	101	21:52:55	5.251877e+07
ICAO: ab04ec (0)	Flight ID: N809SR	07/04/18 22:00:03	1.70	1.70	1530766803.8	37.464403	-122.118411	0.00	90.00	100	81	1024	321	22:00:11	2.895812e+06
ICAO: ab04ec (1)	Flight ID: N809SR	07/04/18 22:21:14	1.14	1.16	1530768074.9	37.451111	-122.164521	-0.71	74.30	1100	160	-355	179	22:21:20	5.468927e+06
ICAO: ab04ec (1)	Flight ID: N809SR	07/04/18 22:22:44	1.59	1.60	1530768164.0	37.432526	-122.125192	-0.32	84.89	800	139	-530	47	22:22:51	2.150313e+06
ICAO: ab04ec (1)	Flight ID: N809SR	07/04/18 22:25:04	1.69	1.69	1530768304.0	37.468506	-122.123264	-0.28	86.99	200	94	588	314	22:25:11	2.543113e+06
ICAO: ab04ec (1)	Flight ID: N809SR	07/04/18 22:26:44	3.08	3.08	1530768404.9	37.473221	-122.095739	-0.18	88.81	700	123	-82	146	22:26:59	1.014994e+05
ICAO: ~2b0622 (0)	Flight ID: Other	07/04/18 22:02:42	0.11	0.74	1530766962.2	37.451043	-122.142115	-0.13	81.66	3900	228	0	61	22:02:45	1.210656e+07
ICAO: ~2b05e7 (0)	Flight ID: Other	07/04/18 22:04:08	2.17	2.19	1530767048.3	37.480091	-122.156087	0.00	90.00	1500	122	0	222	22:04:18	6.527288e+05
ICAO: ~2b0ca4 (0)	Flight ID: Other	07/04/18 22:07:35	0.08	0.97	1530767255.6	37.450224	-122.14517	0.25	90.01	5150	261	-560	345	22:07:40	5.425765e+06
ICAO: 780212 (0)	Flight ID: CPA872	07/04/18 22:14:44	4.35	4.40	1530767684.7	37.498117	-122.195398	0.03	90.01	3418	207	-1546	62	22:15:05	4.457001e+03
ICAO: 39c494 (0)	Flight ID: FBU710	07/04/18 22:25:55	4.47	4.55	1530768355.2	37.507539	-122.105807	0.02	90.00	4497	195	-967	299	22:26:16	3.531084e+03
ICAO: a697db (0)	Flight ID: Other	07/04/18 22:28:45	0.20	1.05	1530768525.6	37.451524	-122.147051	-0.02	88.20	5491	202	-620	50	22:28:50	5.651457e+06
ICAO: a97db4 (0)	Flight ID: SCX397	07/04/18 22:30:35	4.69	4.77	1530768635.4	37.514877	-122.117712	-0.51	86.53	4625	196	-1572	291	22:30:57	2.316701e+03
ICAO: a196f3 (0)	Flight ID: CPZ6085	07/04/18 22:30:49	0.09	1.08	1530768649.4	37.450299	-122.145368	0.47	90.01	5716	226	-663	343	22:30:54	4.693313e+06
ICAO: ~2b0550 (0)	Flight ID: Other	07/04/18 22:28:44	0.16	0.27	1530768524.2	37.451601	-122.141458	-0.19	76.28	1200	114	32	70	22:28:45	1.452099e+08
ICAO: ~2b0d71 (0)	Flight ID: Other	07/04/18 22:56:14	3.55	3.57	1530770174.4	37.400208	-122.158415	0.00	90.00	2200	89	-384	85	22:56:31	5.258743e+04
ICAO: 0c208c (0)	Flight ID: CMP382	07/04/18 23:07:15	0.09	0.87	1530770835.8	37.451385	-122.144652	-0.06	86.54	4600	260	-1148	346	23:07:19	7.248851e+06
ICAO: a95fc7 (0)	Flight ID: TAI560	07/04/18 23:33:17	2.90	3.07	1530772397.3	37.44686	-122.091159	0.09	90.01	5402	242	-1187	5	23:33:31	5.262224e+04
ICAO: a00d5b (0)	Flight ID: AAL177	07/04/18 23:56:58	4.33	4.40	1530773818.7	37.50577	-122.107201	0.13	90.00	4003	219	-1200	299	23:57:19	4.262997e+03
ICAO: acf486 (0)	Flight ID: AAL2280	07/04/18 23:59:38	4.36	4.45	1530773978.1	37.506579	-122.107962	-0.04	89.60	4600	244	-1912	299	23:59:58	3.465262e+03
